N01.wav,100,0,short,167
N01.wav,200,0,short,167
N01.wav,300,0,short,167
N01.wav,400,0,short,167
N01.wav,500,0,short,167
N01.wav,600,0,short,167
N01.wav,700,0,short,167
N01.wav,800,0,short,167
N01.wav,900,0,short,167
N01.wav,1000,0,short,167
N01.wav,100,0,short,170
N01.wav,200,0,short,170
N01.wav,300,0,short,170
N01.wav,400,0,short,170
N01.wav,500,0,short,170
N01.wav,600,0,short,170
N01.wav,700,0,short,170
N01.wav,800,0,short,170
N01.wav,900,0,short,170
N01.wav,1000,0,short,170
